Row,Error,Row Data
1141,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:58:14', 'USERNAME': 'jekpot15', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:58:41', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 72}"
1142,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:57:08', 'USERNAME': 'kasihwd778', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:58:06', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1143,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:53:24', 'USERNAME': 'masukan18', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:53:24', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1144,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:49:12', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:50:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
1145,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:45:49', 'USERNAME': 'admy25', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:47:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1146,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:32:09', 'USERNAME': 'crazy88', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:32:49', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1147,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:32:06', 'USERNAME': 'jafra', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:32:19', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 26}"
1148,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:28:11', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:29:11', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1149,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:27:53', 'USERNAME': 'rafasa22', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:28:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': 15}"
1150,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:19:06', 'USERNAME': 'sawer37', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:19:29', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
1151,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:16:28', 'USERNAME': 'kucir200', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:17:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 153}"
1152,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:12:54', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:14:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
1153,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:59:59', 'USERNAME': 'arkana77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:13:13', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1154,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:04:38', 'USERNAME': 'waktu210', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:05:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1155,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:04:39', 'USERNAME': 'dedi321', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:04:59', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1156,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 14:00:40', 'USERNAME': 'zaidah95', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:00:40', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 26}"
1157,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:59:46', 'USERNAME': 'zidan10', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 14:00:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1158,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:57:41', 'USERNAME': 'melala25', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:58:22', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 20}"
1159,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:50:44', 'USERNAME': 'zaidah95', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:51:46', 'PROCESS BY': 'xpukul69', 'AMOUNT': 53}"
1160,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:50:58', 'USERNAME': 'helmiidrisvip', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:51:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1161,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:49:40', 'USERNAME': 'iqballnkk', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:50:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': 23}"
1162,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:44:35', 'USERNAME': 'zidan10', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:45:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1163,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:42:25', 'USERNAME': 'rendi', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:43:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1164,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:41:13', 'USERNAME': 'wizzdom23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:42:03', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 150}"
1165,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:35:13', 'USERNAME': 'dedirus', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:36:57', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 35}"
1166,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:33:46', 'USERNAME': 'asahku999', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:34:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1167,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:28:01', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:29:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 48}"
1168,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:21:13', 'USERNAME': 'tuuu12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:24:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1169,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:12:55', 'USERNAME': 'jotossira69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:15:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
1170,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:12:08', 'USERNAME': 'slek123456', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:12:37', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1171,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 13:04:00', 'USERNAME': 'utef123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 13:05:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1172,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:54:26', 'USERNAME': 'tuuu12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:57:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1173,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:53:37', 'USERNAME': 'gali1288', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:54:19', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
1174,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:46:09', 'USERNAME': 'rendi', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:47:53', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1175,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:42:15', 'USERNAME': 'joelpurba69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:43:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
1176,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:38:06', 'USERNAME': 'kelpin075', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:38:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 58}"
1177,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:34:52', 'USERNAME': 'lamaz9990', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:35:22', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1178,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 12:13:24', 'USERNAME': 'masukan18', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 12:25:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1179,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:57:07', 'USERNAME': 'tungtungsaur', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:58:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
1180,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:52:39', 'USERNAME': 'jujuk98', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:54:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1181,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:51:00', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:51:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1182,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:49:45', 'USERNAME': 'time23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:51:03', 'PROCESS BY': 'xpukul69', 'AMOUNT': 45}"
1183,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:48:02', 'USERNAME': 'dedi321', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:48:57', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 47}"
1184,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:43:12', 'USERNAME': 'omjack138', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:44:35', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1185,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:38:08', 'USERNAME': 'andrecobra', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:38:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 54}"
1186,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:37:10', 'USERNAME': 'dwiirawan', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:37:59', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1187,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:33:30', 'USERNAME': 'situlang09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:34:07', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
1188,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:30:16', 'USERNAME': 'situlang09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:30:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 95}"
1189,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:29:21', 'USERNAME': 'turinah', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:30:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 15}"
1190,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:19:40', 'USERNAME': 'bold12346', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:19:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 39}"
1191,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:07:48', 'USERNAME': 'arkana77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:08:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 75}"
1192,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 11:05:36', 'USERNAME': 'sahruli', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:05:52', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1193,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:57:02', 'USERNAME': 'cepott', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 11:00:36', 'PROCESS BY': 'xpukul69', 'AMOUNT': 19}"
1194,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:55:40', 'USERNAME': 'klewang22', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:56:04', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1195,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:53:28', 'USERNAME': 'gali1288', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:53:38', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 25}"
1196,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:52:56', 'USERNAME': 'afendi123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:53:17', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1197,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:50:39', 'USERNAME': 'parelaang', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:51:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 66}"
1198,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:48:29', 'USERNAME': 'scatter99', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:49:03', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1199,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:46:18', 'USERNAME': 'pupun12', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:47:45', 'PROCESS BY': 'xpukul69', 'AMOUNT': 79}"
1200,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:45:19', 'USERNAME': 'afendi123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:45:46', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1201,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:42:19', 'USERNAME': 'gali1288', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:42:44', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 36}"
1202,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:38:13', 'USERNAME': 'omjack138', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:39:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1203,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:36:58', 'USERNAME': 'afendi123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:38:09', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1204,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:31:23', 'USERNAME': 'radiansyah', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:32:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1205,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '30-06-2025 15:09:43', 'USERNAME': 'kangsupri', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:24:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
1206,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:22:01', 'USERNAME': 'raja987', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:23:34', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1207,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:10:39', 'USERNAME': 'rian88', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:11:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
1208,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:02:49', 'USERNAME': 'herlina30', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:04:24', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
1209,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 10:02:38', 'USERNAME': 'bintangra', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 10:02:45', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
1210,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:57:56', 'USERNAME': 'algibayu77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:59:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': 47}"
1211,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:56:27', 'USERNAME': 'semprul09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:57:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1212,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:47:57', 'USERNAME': 'akaibizer', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:48:12', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 49}"
1213,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:44:56', 'USERNAME': 'ramdani1234', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:45:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
1214,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:23:49', 'USERNAME': 'andareas0101', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:24:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1215,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:15:00', 'USERNAME': 'abiantara17', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:15:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 15}"
1216,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:13:35', 'USERNAME': 'waktu875', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:14:15', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 24}"
1217,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:10:21', 'USERNAME': 'hafidz92', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:10:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
1218,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 09:05:10', 'USERNAME': 'jml123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 09:05:52', 'PROCESS BY': 'xpukul69', 'AMOUNT': 102}"
1219,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:50:24', 'USERNAME': 'bara266', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:51:03', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1220,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:47:17', 'USERNAME': 'hajar123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:48:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1221,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:45:44', 'USERNAME': 'jagur', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:47:02', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1222,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:46:20', 'USERNAME': 'bulsit303', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:46:24', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 55}"
1223,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:41:22', 'USERNAME': 'berkah23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:43:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1224,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:43:22', 'USERNAME': 'arkana77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:43:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1225,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:40:26', 'USERNAME': 'ahmedjp69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:42:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1226,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:35:45', 'USERNAME': 'delon82', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:36:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 35}"
1227,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:33:45', 'USERNAME': 'taypinsan01', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:34:00', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': 100}"
1228,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:32:33', 'USERNAME': 'ahmedjp69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:33:48', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': 25}"
1229,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:15:12', 'USERNAME': 'bara266', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:18:24', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1230,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:15:58', 'USERNAME': 'yani1213', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:16:36', 'PROCESS BY': 'xpukul69', 'AMOUNT': 26}"
1231,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:12:45', 'USERNAME': 'kerak55', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:13:19', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': 45}"
1232,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 08:05:39', 'USERNAME': 'arkana77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 08:06:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1233,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 07:59:21', 'USERNAME': 'pocongg', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 07:59:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
1234,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 07:48:35', 'USERNAME': 'abiantara17', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 07:49:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
